aa_objects.object_number,aa_tracks.track_num,aa_detections.image_file,aa_detections.mid_det_utc,aa_detections.mid_det_et,aa_detections.ra,aa_detections.dec,aa_detections.ra_sig,aa_detections.dec_sig,aa_detections.mag,aa_detections.mag_sig,aa_detections.snr,aa_detections.psf_fit_quality,aa_detections.is_saturated,aa_detections.q_code,aa_detections.possible_hot_pixel,aa_detections.possible_star,aa_detections.occulting
247,1177,20190828T101024S258_ncm_L0.fits,2019-08-28T10:10:29.257Z,620259098.439689,343.106220638908,29.0384377108184,0.00113622622156074,0.0010351819929052802,4.272281374417069,0.0799411544231606,27.4667118165221,1.03871910432349,0,5,,,0
247,1177,20190828T100807S461_ncm_L0.fits,2019-08-28T10:08:12.460Z,620258961.642689,342.912624819713,28.8894943410555,0.0011951946333437502,0.0011368616649125,4.35371874764314,0.0813187951795981,25.700306111318497,0.7257759507765531,0,5,,,0
247,1177,20190828T095753S945_ncm_L0.fits,2019-08-28T09:57:58.944Z,620258348.126689,341.932510636881,28.2352944412917,0.00125011018596573,0.00118987780028015,4.32981525586099,0.0813575514712371,25.655028554574397,0.6734747603148671,0,5,,,0
247,1177,20190828T095537S098_ncm_L0.fits,2019-08-28T09:55:42.097Z,620258211.279689,341.692292128791,28.0936974095861,0.00124268936053163,0.00117595835236294,4.38959198700514,0.0825556121549374,24.3544895786232,0.9329091494737091,0,5,,,0
247,1177,20190828T094524S230_ncm_L0.fits,2019-08-28T09:45:29.229Z,620257598.411689,340.52489824944905,27.4878077483197,0.0011380040184524002,0.00103682218053161,4.235508225210629,0.0796932579479295,27.8212917954416,0.868020978393337,0,5,,,0
247,1177,20190828T094307S426_ncm_L0.fits,2019-08-28T09:43:12.425Z,620257461.607689,340.24608037158106,27.3582670430275,0.0011886929784544,0.00110588719454917,4.272281374417069,0.0802042024206144,27.1037637515926,0.792769367067251,0,5,,,0
247,1177,20190828T093255S804_ncm_L0.fits,2019-08-28T09:33:00.803Z,620256849.985689,338.91317053665307,26.815567949912197,0.0010722030892549301,0.0010209167261165,4.21235643478778,0.0789881925324954,28.9032562230565,1.02082406872478,0,5,,,0
247,1177,20190828T093036S800_ncm_L0.fits,2019-08-28T09:30:41.799Z,620256710.981689,338.594349282624,26.702200965512798,0.0010798305210251101,0.00101777767772513,4.19036199060897,0.0786364718352631,29.488379177705298,2.0004353022001,0,5,,,0
247,1177,20190828T092025S285_ncm_L0.fits,2019-08-28T09:20:30.284Z,620256099.466689,337.12176627393,26.23738319501,0.00119497478855663,0.00122677532741501,4.312604966095919,0.0800395617150534,27.3293714026203,0.872797378756568,0,4,,,0
247,1177,20190828T091808S632_ncm_L0.fits,2019-08-28T09:18:13.631Z,620255962.813689,336.778370335787,26.1427506192088,0.0011624422122518201,0.00109819182764091,4.301963444486979,0.0798209296085467,27.6371100283808,1.0429565685098,0,5,,,0
247,1177,20190828T090755S085_ncm_L0.fits,2019-08-28T09:08:00.084Z,620255349.26669,335.17844670165704,25.7646222663845,0.0010338116552187902,0.00097904077043403,4.19354864557039,0.0780760899705685,30.492639276830896,1.02303209525119,0,5,,,0
247,1177,20190828T090538S065_ncm_L0.fits,2019-08-28T09:05:43.064Z,620255212.24669,334.810634191527,25.6916624100273,0.000989806093276056,0.0009651981255790651,4.1748988715222195,0.0778146081004911,30.995014138008003,0.961327101178622,0,5,,,0
247,1177,20190828T085525S136_ncm_L0.fits,2019-08-28T08:55:30.135Z,620254599.31769,333.119140107198,25.4147179147344,0.000999483407901501,0.0009834470355426321,4.14301992403977,0.07730446856567101,32.0456076865705,1.59933497796783,0,5,,,0
247,1177,20190828T085307S995_ncm_L0.fits,2019-08-28T08:53:12.994Z,620254462.17669,332.731619559688,25.3633123049213,0.000996832256386576,0.0009555321439675181,4.13154249874591,0.0770995594998076,32.4966000423492,2.11531635369392,0,5,,,0
247,1177,20190828T084254S956_ncm_L0.fits,2019-08-28T08:42:59.955Z,620253849.13769,330.967197971301,25.194717111756002,0.0009917737212581722,0.000946835541530926,4.1528405807613,0.0772142595487804,32.2419729016544,1.1851421013449,0,5,,,0
247,1177,20190828T084038S163_ncm_L0.fits,2019-08-28T08:40:43.162Z,620253712.34469,330.566480247498,25.1702239027152,0.00103285721398424,0.000997447756178727,4.22715767010292,0.07807645601088531,30.4919518939945,1.14504706497975,0,5,,,0
247,1177,20190828T083024S416_ncm_L0.fits,2019-08-28T08:30:29.415Z,620253098.59769,328.750579725334,25.116906672347,0.00111629449102927,0.00106915941530337,4.30438121051122,0.07902208280642621,28.848565076675897,0.948294938010697,0,4,,,0
247,1177,20190828T082807S908_ncm_L0.fits,2019-08-28T08:28:12.907Z,620252962.08969,328.34345754746505,25.118372650443,0.00119827788655575,0.00114702903339839,4.41467086846306,0.08067722463679741,26.4830311167714,1.00500436347197,0,5,,,0
247,1177,20190828T081755S686_ncm_L0.fits,2019-08-28T08:18:00.685Z,620252349.86769,326.50444416562306,25.1882160793392,0.000970698822802729,0.0009289043926764511,4.15235549618516,0.0770013200118052,32.7192387538256,1.0458320606395899,0,5,,,0
247,1177,20190828T081538S385_ncm_L0.fits,2019-08-28T08:15:43.384Z,620252212.56669,326.089646637351,25.2152005064074,0.000988973889922405,0.0009634368570609951,4.15543139837194,0.07703746301963191,32.63683042581879,1.8480628127971899,0,2,,1,0
247,1177,20190828T080524S959_ncm_L0.fits,2019-08-28T08:05:29.958Z,620251599.14069,324.239603795829,25.4104016527407,0.0012069720917387999,0.001176163250352,4.42087737530249,0.0805733635326133,26.615974986517596,0.722602231454479,0,5,,,0
247,1177,20190828T080308S365_ncm_L0.fits,2019-08-28T08:03:13.364Z,620251462.54669,323.827789971239,25.4681829838954,0.00111325726806998,0.0010881276790898602,4.30811149131118,0.07889115350320501,29.061459973647004,1.14173985599266,0,5,,,0
247,1177,20190828T075253S857_ncm_L0.fits,2019-08-28T07:52:58.856Z,620250848.03869,321.980212400046,25.7943812363548,0.00118026055723715,0.00113570400480851,4.38216089045923,0.0799399349142232,27.4684257465043,0.556881637326049,0,5,,,0
247,1177,20190828T075038S033_ncm_L0.fits,2019-08-28T07:50:43.032Z,620250712.214691,321.574816204879,25.875681632202003,0.00125064330805235,0.001386560303589,4.431930465269709,0.0808006065175539,26.327442690552797,7.745802739082,0,5,,,0
247,1175,20190828T034244S953_ncm_L0.fits,2019-08-28T03:42:49.952Z,620235839.134694,296.58076240713,66.41887407531661,0.008263544437567,0.00366340801158278,5.106976867135979,0.150345238977399,8.143259451397151,1.504786152624,0,4,,,0
247,1175,20190828T034027S938_ncm_L0.fits,2019-08-28T03:40:32.937Z,620235702.119693,296.529845223849,66.8121791241606,0.00725206116193947,0.00280684881709072,4.894630146173509,0.12555218366419402,10.382362941216,3.3475044767624498,0,4,,,0
247,1175,20190828T033014S942_ncm_L0.fits,2019-08-28T03:30:19.941Z,620235089.123694,296.257365039854,68.4551055911199,0.00694559472925308,0.00258701476262235,4.92834479389696,0.117543497479727,11.451705728591099,0.92564192484691,0,5,,,0
247,1175,20190828T032758S422_ncm_L0.fits,2019-08-28T03:28:03.421Z,620234952.603694,296.178882962477,68.7943318156286,0.00663071191878731,0.00247528222339272,5.00982553870785,0.121834885521915,10.8485404067176,1.84167074071519,0,5,,,0
247,1175,20190828T031744S914_ncm_L0.fits,2019-08-28T03:17:49.913Z,620234339.095694,295.744785031123,70.2004970903988,0.00599477714531421,0.0021708233687012302,4.86978360798315,0.10827772391734201,13.0741503983842,1.1763765702079698,0,5,,,0
247,1175,20190828T031528S097_ncm_L0.fits,2019-08-28T03:15:33.096Z,620234202.278694,295.617854543348,70.48792929584809,0.00606073082305982,0.0020576308216283304,4.8112593770948395,0.10442383737085599,13.9281615058675,1.45739310696736,0,5,,,0
247,1175,20190828T030514S898_ncm_L0.fits,2019-08-28T03:05:19.897Z,620233589.079694,294.929215109624,71.6516971540098,0.0066164409859607205,0.00208339432400257,4.931008157680219,0.10755375669825501,13.2248398097835,2.2899723112573795,0,5,,,0
247,1175,20190828T030258S207_ncm_L0.fits,2019-08-28T03:03:03.206Z,620233452.388694,294.74442621452704,71.88209526725669,0.0060202752246605205,0.0018427586238613,4.81066309089556,0.10079342013478801,14.8695670358344,1.61735925350216,0,5,,,0
247,1175,20190828T025245S894_ncm_L0.fits,2019-08-28T02:52:50.893Z,620232840.075694,293.71824818350103,72.8005387449152,0.0054361490719116,0.00164315829037949,4.69544895258088,0.09425815681608139,17.046534219391198,0.6628976300134051,0,5,,,0
247,1175,20190828T025028S870_ncm_L0.fits,2019-08-28T02:50:33.869Z,620232703.051694,293.448340507625,72.97942407556319,0.00609341994984487,0.0017331266104870001,4.786495580741909,0.0975995288962747,15.840724049175499,1.07316185462537,0,5,,,0
247,1175,20190828T024015S362_ncm_L0.fits,2019-08-28T02:40:20.361Z,620232089.543694,292.028890009265,73.6533457696688,0.0055408971722206496,0.00143987670870776,4.646245900358309,0.0923153037113363,17.863341187124597,1.04654157961347,0,5,,,0
247,1175,20190828T023758S855_ncm_L0.fits,2019-08-28T02:38:03.854Z,620231953.036694,291.66917880155404,73.77824353386251,0.00500894947556063,0.00139773619571209,4.5977264807659095,0.0907287033744435,18.609860622582097,2.03940391897036,0,5,,,0
247,1175,20190828T022745S401_ncm_L0.fits,2019-08-28T02:27:50.400Z,620231339.582694,289.85130944452703,74.2086643392859,0.00541884220193774,0.0015108758133082901,4.62898895204617,0.091874227082909,18.0630762063685,1.6643906423064998,0,5,,,0
247,1175,20190828T022528S339_ncm_L0.fits,2019-08-28T02:25:33.338Z,620231202.520694,289.391757929658,74.28059611684971,0.00498182606660364,0.0012441525458129301,4.47556667285615,0.0872796494945728,20.556013176174,0.934735126013417,0,5,,,0
247,1175,20190828T021514S139_ncm_L0.fits,2019-08-28T02:15:19.138Z,620230588.320694,287.205544185246,74.4619741654712,0.00536361319277293,0.0014134972094799099,4.52538307272415,0.08909526028286019,19.468910780781297,1.0923895622214101,0,5,,,0
247,1175,20190828T021258S323_ncm_L0.fits,2019-08-28T02:13:03.322Z,620230452.504695,286.67832442508006,74.4718512179869,0.00502143635368071,0.00131248145365172,4.51809123003364,0.0890288104303293,19.506067197140798,1.25044654891547,0,5,,,0
247,1185,20190828T214033S624_ncm_L0.fits,2019-08-28T21:40:38.623Z,620300507.805681,351.932756333963,-22.1703872846415,0.0016456736267254101,0.00138011272472432,4.49140016644341,0.0833928390557702,23.5453366028914,1.29526989683224,0,5,,,0
247,1185,20190828T213817S534_ncm_L0.fits,2019-08-28T21:38:22.533Z,620300371.715681,352.23343314897204,-21.572251799172598,0.00149299993586861,0.0013116308428958701,4.451177338369,0.0830630229705974,23.855326376760797,0.648469649795555,0,5,,,0
247,1185,20190828T212804S366_ncm_L0.fits,2019-08-28T21:28:09.365Z,620299758.547681,353.96721828681797,-19.0687181731646,0.00176816962774538,0.0015052413809226602,4.42399410554694,0.0877453824477889,20.262105192632898,0.8189411278137709,0,5,,,0
247,1185,20190828T212547S553_ncm_L0.fits,2019-08-28T21:25:52.552Z,620299621.734681,354.431720507321,-18.567468609110097,0.0018665345891754302,0.00160127632023692,4.40195642626454,0.08974083775619901,19.1172795293241,1.41803472467769,0,5,,,0
247,1185,20190828T211534S744_ncm_L0.fits,2019-08-28T21:15:39.743Z,620299008.925681,356.808824819048,-16.661394054735897,0.00307163785361093,0.00251422205137346,4.5694884993100695,0.12131590945267401,10.9175349951581,6.37283896831953,0,5,,,0
247,1185,20190828T211318S041_ncm_L0.fits,2019-08-28T21:13:23.040Z,620298872.222681,357.381899987453,-16.317613806439002,0.003405483842193,0.0027448971552868602,4.604841762457929,0.129055643383311,9.98317007181368,12.812452746705,1,4,,,0
247,1177,20190828T130525S656_ncm_L0.fits,2019-08-28T13:05:30.655Z,620269599.837687,329.804532370096,23.5712689286123,0.00231109747858175,0.0022580096278832,4.90369123903884,0.101207611250646,14.754241830926398,1.0406399086224798,0,5,,,0
247,1177,20190828T130308S484_ncm_L0.fits,2019-08-28T13:03:13.483Z,620269462.665687,330.020621768319,24.169150121753898,0.00242891232395787,0.0022476043112019,4.95153603706707,0.10764999960567999,13.204565755808499,1.9073425203736498,0,5,,,0
247,1177,20190828T125255S125_ncm_L0.fits,2019-08-28T12:53:00.124Z,620268849.306687,331.19761563846504,26.6758524622072,0.00368903910846521,0.00314465413297771,5.13763643564407,0.14851832542614402,8.271281477768,12.7646396693495,0,4,,,0
247,1177,20190828T125038S273_ncm_L0.fits,2019-08-28T12:50:43.272Z,620268712.454687,331.499621090741,27.1891984605249,0.0029354793085450102,0.0030148114422726803,4.89656539565035,0.12320756795349101,10.670834656918299,3.4097722001207798,0,5,,,0
247,1185,20190828T215303S604_ncm_L0.fits,2019-08-28T21:53:08.603Z,620301257.78568,350.824386197823,-25.6110310911199,0.00188515724018043,0.00172379287061087,4.81155764415678,0.0903421649000416,18.8042099761696,0.392103815253597,0,5,,,0
247,1185,20190828T215048S093_ncm_L0.fits,2019-08-28T21:50:53.092Z,620301122.274681,350.95657198265803,-24.9805989955506,0.00145582183862781,0.0013148714668729101,4.5262980374213395,0.0832136016176746,23.7124417777578,0.402699161225939,0,5,,,0
247,1190,20190828T231739S044_ncm_L0.fits,2019-08-28T23:17:44.043Z,620306333.225679,359.63710176257206,-45.130025905106095,0.00224010349004161,0.00158145178749774,4.76943653560825,0.0897101989659527,19.1335950853275,0.479940232001549,0,5,,,0
247,1190,20190828T230724S973_ncm_L0.fits,2019-08-28T23:07:29.972Z,620305719.15468,357.671105730216,-43.3525201879148,0.00216805216966091,0.0015526733577017199,4.775477446222279,0.0889528493082532,19.5487694121309,1.1281142854374198,0,5,,,0
247,1171,20190826T073806S613_ncm_L0.fits,2019-08-26T07:38:11.612Z,620077160.794726,0.376303519387254,-29.4624143617758,0.00203793945976321,0.00174829350224777,4.85322224830794,0.0924827758269785,17.788977679018,0.331661785472522,0,5,,,0
247,1171,20190826T072744S300_ncm_L0.fits,2019-08-26T07:27:49.299Z,620076538.481726,357.32325856011704,-29.028510508940798,0.0017228356402854,0.00146878400151558,4.6986672952166995,0.0887515508482332,19.663121725104702,0.854299883999078,0,5,,,0
247,1175,20190828T020244S866_ncm_L0.fits,2019-08-28T02:02:49.865Z,620229839.047695,284.20912903533906,74.3952241311019,0.00560323334099822,0.00151751939600027,4.55811470388634,0.0912546864555523,18.353566411919,1.1799945803976,0,5,,,0
247,1175,20190828T020027S108_ncm_L0.fits,2019-08-28T02:00:32.107Z,620229701.289695,283.637602048095,74.3487603237857,0.00533843989373263,0.0013885938846486601,4.48301457438622,0.08906782952970431,19.4842266978557,1.1329914665286498,0,5,,,0
247,1175,20190828T015014S842_ncm_L0.fits,2019-08-28T01:50:19.841Z,620229089.023695,281.026393457598,74.0069920008758,0.00469565412176066,0.00127211034167991,4.32581914784577,0.0864670632039064,21.0968089574162,4.87657775002597,0,5,,,0
247,1175,20190828T014757S803_ncm_L0.fits,2019-08-28T01:48:02.802Z,620228951.984695,280.42945831149297,73.9001605666664,0.00499066980062949,0.00141935984403761,4.431930465269709,0.0899018244991146,19.032142303723,1.36627966164064,0,5,,,0
247,1175,20190828T013745S326_ncm_L0.fits,2019-08-28T01:37:50.325Z,620228339.507695,277.821122316517,73.2984364542339,0.00447699023110163,0.0013254091803128801,4.24639117312131,0.08725911909577411,20.569228412433198,1.8019351783317499,0,5,,,0
247,1175,20190828T013528S877_ncm_L0.fits,2019-08-28T01:35:33.876Z,620228203.058695,277.24403892996304,73.1359262562882,0.00465540071037547,0.00135039393472191,4.27354714868848,0.0888068527736985,19.6315323036031,1.67004323091439,0,5,,,0
247,1175,20190828T012515S326_ncm_L0.fits,2019-08-28T01:25:20.325Z,620227589.507695,274.756745271771,72.2761184511876,0.00557347492451083,0.0016411053432047,4.29603506354478,0.0951681171495653,16.6955052214831,2.49520243077864,0,5,,,0
247,1175,20190828T012258S314_ncm_L0.fits,2019-08-28T01:23:03.313Z,620227452.495695,274.22110034782,72.0582419386238,0.0052524671371866295,0.0015713047358421898,4.16193586683631,0.0921215983786746,17.9503557762135,3.2087116796550195,1,5,,,0
247,1174,20190828T001019S781_ncm_L0.fits,2019-08-28T00:10:24.780Z,620223093.962696,262.73951045141,61.6711491796061,0.00254079923689084,0.00127900328987767,4.081357311142059,0.0834797108445537,23.465479257982004,1.9396391429892899,0,5,,,1
247,1174,20190828T000801S668_ncm_L0.fits,2019-08-28T00:08:06.667Z,620222955.849696,262.525871982598,61.2980842716987,0.0019112638280310201,0.00103779830083957,3.84434689301157,0.0782653629766904,30.1428749926787,1.8884052177740398,0,5,,,1
247,1174,20190827T235726S402_ncm_L0.fits,2019-08-27T23:57:31.401Z,620222320.583696,261.608905586308,59.6313305812309,0.00192598040230198,0.0010599440889327001,4.0207465179290995,0.0783567897567354,29.9778864332404,1.6074226387239299,0,5,,,1
247,1174,20190827T235509S308_ncm_L0.fits,2019-08-27T23:55:14.307Z,620222183.489696,261.426078536671,59.2782561300032,0.00172821986524783,0.000987203458750791,3.9980990432182897,0.0777420096286331,31.1386465638881,1.5121864768825901,0,5,,,1
247,1174,20190827T234456S039_ncm_L0.fits,2019-08-27T23:45:01.038Z,620221570.220696,260.658974108655,57.7697167378213,0.0016983702697988,0.000959269341611927,3.99907996259774,0.0768503961841734,33.0697938925843,1.76690540596255,0,5,,,1
247,1174,20190827T234239S199_ncm_L0.fits,2019-08-27T23:42:44.198Z,620221433.380696,260.496044336513,57.4496665788544,0.0014789518025068202,0.000888113226497082,3.9118654774787496,0.075832429997643,35.7474840017955,1.3753255854506599,0,5,,,1
247,1174,20190827T233224S968_ncm_L0.fits,2019-08-27T23:32:29.967Z,620220819.149696,259.80340902139903,56.085677024218,0.00143985862303447,0.0008760788779345071,3.9572830225951097,0.0759490346679876,35.409398799950296,1.84851487771503,0,4,,,0
247,1174,20190827T233009S444_ncm_L0.fits,2019-08-27T23:30:14.443Z,620220683.625696,259.65617250388004,55.8044900131521,0.00161579733741814,0.0010026202905353502,4.12254223937519,0.07768550683323941,31.251732396709397,1.38243480652919,0,5,,,0
247,1174,20190827T231955S007_ncm_L0.fits,2019-08-27T23:20:00.006Z,620220069.188697,259.013506608986,54.6254984834729,0.00141818576919501,0.0008958326963180851,4.03152887569881,0.0765804445693179,33.7241075962869,1.12295748174633,0,5,,,0
247,1174,20190827T231739S022_ncm_L0.fits,2019-08-27T23:17:44.021Z,620219933.203697,258.87430845314503,54.3856810838814,0.00172401578930883,0.0010884284207967401,4.231324846855419,0.0789957441660507,28.891044718183597,1.2077116786259,0,5,,,0
247,1174,20190827T230725S428_ncm_L0.fits,2019-08-27T23:07:30.427Z,620219319.609697,258.25531771899904,53.4199810069822,0.00135742564696427,0.0008804300169439861,4.01418640121695,0.0763567882506114,34.2947736703113,1.33250671816488,0,5,,,0
247,1174,20190827T230509S401_ncm_L0.fits,2019-08-27T23:05:14.400Z,620219183.582697,258.121747089217,53.225391383486496,0.00153777643030115,0.00168221075723953,4.16831580773891,0.07694545980823,32.8477633084478,7.480907292577589,0,5,,,0
247,1174,20190827T212804S251_ncm_L0.fits,2019-08-27T21:28:09.250Z,620213358.432698,249.108271176532,54.4505957145865,0.00263820067011147,0.00165054191079094,4.78795377098956,0.09030875534903161,18.821255746542402,0.923903626474738,0,5,,,0
247,1174,20190827T212547S715_ncm_L0.fits,2019-08-27T21:25:52.714Z,620213221.896698,248.730170970826,54.6782021509198,0.00279859609552725,0.00163823883559148,4.866011479951389,0.093177950412994,17.488573089251698,0.595808914754226,0,5,,,0
